business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,review_id,user_id,review_text
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,xwtn011deZZrhuO1mM9mOA,flRJ56CSuNzrq4UikIPeUw,"Nice and cozy restaurant. The waitress is extremely nice and explains everything on the menu. She is certain to explain that there is ONE CHEF, he makes everything himself and things take time. I'm glad she was honest and we knew what to expect. 

Garlic bread is delicious. Eggplant app really good too. We had he stuffed mushroom app, it was okay. 

For entrees: she was certain to note that the chicken parm is not breaded. I ordered anyway but it wasn't that good. Plain chicken breast with mozzarella and sauce is kind of odd when not fried.

Veal scallopini, also odd, they could have seared the veal a little to add some color. 

The tortellini was good! 

I would go again just will try other entrees."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,IzOSGYUwztHXHs-JN8SDtQ,l4fDbzF8NfiyYetDEEow6g,Great little BYOB in Upper Darby.  Always consistently good food.  Friendly staff.  Highly recommend.
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,dq_tW2LEsl-LjtKZIeXJ3w,7tFiUw6k2p9wczD6SIGsBg,"My family went for a birthday dinner. The food was delicious and fresh. The service was friendly, but a little slow."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,VF8QdFx9SffcQPnqvjmUlg,UuYUTY3XT_WT-JW10r1yQw,"I wanted to like this place. I really, really did. 

I tried this restaurant last week and found it to be okay.  Not great, just okay.  If you like your portions large and your entrees extremely saucy, then this place is for you.  

There is authentic Italian food and then there is Americanized Italian food.  This is more of the latter.  Portions were very large.  Both chicken dishes that were ordered were covered in large amounts of cheese and smothered in sauce.  They were tasty, but in moderation.  After a few bites, I felt like I needed a nap.  

The cannolis for dessert were delicious.  

Prices were moderate for the amount of food you are served.  

The restaurant is small, romantically lit and cozy with an old school Italian restaurant vibe.

Not my cup of tea, but if you are a fan of giant portions and moderate prices, give it a try."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,8yNY5CyGAO5x9QIsvuO0Sg,HZRfI9weev2Vr_w0jPF8-Q,"This is an authentic, true Philly experience. 

Definitely nothing fancy but you feel like you are having dinner in someone's home. The food is delicious, atmosphere is warm and cozy. Did I mention that the food is unbelievable? It can take quite some time to get your entree, so make sure to eat the delicious bread and order appetizers. 

The service is one of a kind.  The only downfall is that parking is at a minimum with a small lot in back and some spaces on the street in front.

But still remains one of the western suburb's best kept secrets."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,mdy4bEzOD3d_rv-YCwGEiw,-g8Cl0OINIPcGf1gZsyjlw,"Great food! Authentic, flavorful, delicious! This resturant is under rated, the food speaks for its self, great family friendly and date friendly place. If your seeking an amazing Italian dinner please check this resturant out, it's a byob and the entire staff is beyond friendly. I recommend the shrimp alfredo, mussels in white sauce, stuffed mushrooms, and chicken marsala."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,VGyf1dZBgkmb6ST6YDFOQQ,kIyHoF6lmtZlSeIh6vZlbw,"So this our third or fourth time at this place, its very inviting and cozy, the waitress was very attentive to our needs, offered to place our BYOB drinks into a fridge to keep cool, nice offer, food was very flavorful. The food tasted fresh and not out of a bag.  Overall I will deff continue to go to this place."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,wViRI9No9rKH-P4TGJN4fQ,bfTXMm-Mp6iLRCICHUxnfQ,"I had reservations for 630 and arrived at 640pm. The lady came out and said she gave our table away, because we were late, sorry and that was it we walked out. She was very rude and not accommodating at all.  In my opinion that is the poorest customer service I have ever experienced in my life. As long as the lady with blond hair and lots of make up is working there I would not go back to eat here again."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,FwaqC-KegN_G1OFstW92WA,gFj3Wq0PG-wFa6ZH9r5Q3g,"My bf and I always go to this BYOB Italian restaurant when we're in the area. We have been here four to five times now and without fail, all the different entrees we tried were delicious. I figured, it was time to rave about my experience about the other night. 

Our usual for appetizers are stuffed mushroom and mussels. The stuffed mushroom are so good that we always end up fighting for the last one. As for our entrees, we ordered seafood pasquala and crab imperial. The dishes were so well seasoned and the waitress was very good. 

The only downside is that it is cash only. And if you're going to come in on a Saturday, I'd try to make reservation ahead of time."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,UMaeDnw5YpFeStNO5erYJQ,RCrBOntkGfEu3OF5Ht-YEw,"This place is great for a slow meal.  The server was very friendly. Waited a long time for food, but all of it was delicious. My veal piccata and caprese salad were delicious. The cannoli is amazing!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,-6a8Iwco65S2EM-LN89mPQ,7djqqQTzpFvJtcGpDM99JQ,"I would give this place 5 stars because the food is excellent. I mean everything. The stuffed mushrooms are so good. They are cash only which is a bit of an inconvenience. I've been coming to this place for years and I've always had a awesome experience. Just recently, I've seen roaches crawling on the tables and on the walls AFTER I finished eating. Such a shame because I really love their food. Grossed me out so bad that I will not be returning. Also if you visit, please make sure you give Franky a big tip because she's generally nice until she sees the tip and if its not what she's expecting, she turns into a witch. Becomes very nasty. They are in desperate need of an exterminator! Otherwise they are great!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,mALOk_G6zKVno86TW6Yu4g,EVlNHC3J1Y46LN4fkTwfvA,"Bona Cucina is my long lost Italian Nona with a touch of Sopranos!

I like my Italian AUTHENTIC, OLD SCHOOL, FAMILY OWNED & MAFIA-TIZED! 

This little Italian restaurant in the middle of Lansdowne/Upper Darby PA really brought the heat when it comes to Classic & Authentic Italian Food!

Who would have thought? This is for sure one of those places that a friend must tell you about to really even come across or consider. Not exactly a ""charming"" neighborhood or a place anyone would casually drive by. From the outside, this place is no looker...but as you step inside you know you've found a hidden gem!

- Family Owned and run Restaurant (Mother/Daughter were working the tables Friday night). The mother made me feel like she was my sweet Italian mother in law from Long Island (Yet born and raised in Italy). 

- They are very loyal to their regulars... and Friday night that regular happened to be a ""Bobby 'Bacala' Baccalieri"" look-a-like in full on velour jogging suit with his freshly french tipped wife.

- The restaurant is small and has a very cozy and rustic feel to it. Very ""Old School"" decor with a bit of Nona's living room style thrown into it. 

- BYOB and PERFECT for a laid back DATE NIGHT! I wouldn't suggest this as a great place to bring kids... they would kinda kill the mood in this joint. Great spot to bring your Parents to dinner when they are in town though!

- The food here is simply DELIZIOSO! Perfected Italian Entrees! I would highly suggest you stick with the Chicken & Veal dishes.. but by all means try it all, including their specials! They have an addictive Cream of Asparagus Soup and I'm sure all of their creamy soups are out of this world. After reading Kaitlin L. and another food bloggers review of Boca Cucina I decided to order the CHICKEN CELESTE (breast of chicken topped with imported proscuitto, roasted red peppers, smoked provolone cheese and white wine sauce). My dish was amazing and I look forward to trying many many more here!

My husband and I want to be apart of this Bona Cucina Family and aim to be treated like a regular Soprano. Next time we return it's matching volour joggin suits and a big bottle of Pino!

Ciao Baby!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,2Ga1-1-5S0wVAphyPlG0Sg,FBvt6kTT0RUcoIZV5dzNhw,"What a fabulous place!   Even if you have the address, it's easy to miss, but it's well worth finding.  Classic, old fashioned Italian, everything is made in house.  The service is warm and friendly and the food is terrific.  Mussels in white wine, garlic bread the way no one makes it any more, a giant Caprese  with perfect tomatoes, big enough to share, linguini with shrimp and crabmeat (yum!), spinach ravioli in blush red sauce, four of us shared and had lots of leftovers.  My only regret is that i couldn't manage the raspberry limoncello sponge cake, but will hope to try it next time.  This is a gem, and on top of everything else, very reasonably priced."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,yI5fpLcWgSMUH2_fDZoRoQ,8sYxA4uN7ICAnpEPmWv0NQ,"This is the best Italian BYOB around. Food is excellent, service is good. Only down side is sometimes the food takes a while to get to the table but everything is made to order and very good and good things come to those who wait."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,jKAygiiUrNu7lA_oUsK9kg,_NBVFt_RvD9fKceDT_9Hcw,"Don't blink or you'll miss this place, seriously. I must have driven past it hundreds of times without realizing that it was there, thankfully that has all changed. Bona Cucina is a hidden gem that serves some of the area's best food. Its intimate setting makes you feel like you are having a meal at your grandmother's house surrounded by your family. I cannot say it enough, but the food is excellent, I wish that I could try everything on the menu multiple times. Aside from the delicacies coming out of the kitchen, the atmosphere at Bona Cucina is phenomenal, unassuming and anti-elitist.  The only drawback is the parking, but that is only a minor afterthought that should not prohibit you from getting there."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,0i6EedHkepH4NNhy47kI3Q,oe-CFCZFeGBpyhTxGin5ow,"This place is one of the most delicious places I've ever eaten.  Very friendly and warm staff. I had the veal Oscar, stuffed portobello, lobster bisque and mussels and cheesecake. Everything was to die for. Highly recommended."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,JIG_nuWXqjijhQotHX_COw,Xf2dk2av4HH0pE3GstDpiA,"We've been here twice and the food was great both times. The servings are HUGE! The pasta with all the seafood was super delicious. Came here on a ""date night"" and sat in the balcony overlooking the dining room, which was great. The second time, sat in the downstairs dining room with my family for my birthday. Two other birthday celebrations were happening here on a non-busy Tuesday night so I guess this is a fave place for a lot of people. So happy to have discovered Bona Cucina!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,z4kG1dTo1yJ-yICI0JSN3g,gLkFBXGEjn6pwg1G1ARn4Q,"Best Italian BYOB in the entire Delco, Chesco, Montco areas....  Haven't dined in Philly in a long time but Bona Cucina probably blows most Philly Restaurants away too.  Always over filled plates and awesome service.  Our favorites are the stuffed portabello mushrooms, steamed mussels, the veal Oscar (with an over abundance of crab meat), seafood Pasquale, and all the pasta dishes are to die for.  Highly recommended for excellent meal at very reasonable prices!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,4KAJ0iXyHEY3ai9zYrlXUg,XXMxJECsrX9Ko3HPmUdqgg,"Our party of seven visited as hopeful first-timers with reservations on a Saturday evening.  Our opinion about the food:  there were some very good items (loved the sauteed chicken parmigiana, broiled crab cakes, and a portobello mushroom/sausage/spinach appetizer).  But a number of items were just average or worse (eg: caprese salad without basil and drenched in what seemed like bottled salad dressing, chewy smallish meatballs that tasted like they were from a freezer bag, over-cooked pasta, heavy gnocchi, bread that I'm sure was just steak sandwich rolls...and the greatest disappointment -- cannoli with wonderfully rich filling, but damp shells from being filled too far in advance).  The prices were reasonable (our bill was $160), but entrees are all a la carte.  A basic iceberg lettuce salad is  +$3, soup is +$3/$5.  Service was slow, despite how early we arrived.  One water glass on our table had red lipstick marks on the rim -- pretty awful!  Would we visit again?  I'm not sure we would... driving home, we talked the experience over, and -- I'm sad that we concluded this -- the Olive Garden would have been equally as satisfying as Bona Cucina.   Two last details -- if you do go, it's a BYOB and cash only."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,_-VH2zyFdSJRXf88JI2ppg,wOAhjXxe_RtNhZdr2T9QkA,"I loved the atmosphere and the food was pretty good. Took my wife for her Bday. Was very disappointed when I ordered the veal parm and didn't like how thin cut the veal was or the marinara sauce. When I told the waitress, and she looked at me like I was crazy, then offered if I wanted something else. Finally got the other meal and bill and she didn't take the other dish off my bill. I was completely offended by her attitude, as if I don't know what good food taste like. I didnt want to argue so I just paid the whole thing. I won't be back I tell you that! Anytime a server looks condescending at a patron like they don't know what good food is...it's a sad day!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,rZYawOxgC5Mix4D7Z37wvg,7djqqQTzpFvJtcGpDM99JQ,"This place is truly awesome! Friendly atmosphere and terrific customer service. Each and everytime, that I have visted, I have ALWAYS been treated with respect. The food is remarkable. Stuffed mushrooms, crab imperial and the grilled zucchini is DELICIOUS. My first visit there I had the seafood portifino and it was enough to feed 3 of us. I had it for lunch and dinner the next day. I had always driven past this place and never paid any attention to it and I am glad that I did. The atmosphere is very quiet with dim lighting. The only thing that I would suggest, is that they start accepting credit cards. Alot of people such as myself almost never carry cash and accepting credit cards would be very convenient. Other than that, this place deserves 6 stars!!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,j46NtFhOPwu_Xg3fSLABXQ,nl1wx96aJiRwPChw1hMOjg,Awesome neighborhood byob! Great food and cheap prices in an old school Italian spot.
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,aC47-zzHM7w_gbABzf_YHw,eD3mok1w_Ulq0Cvty78KQA,"Service was pretty good, no complaints but the food? SUBPAR! The food was pretty bland, like straight out of a can BLAND. Not to mention the best part of the dinner was the ceasar salad but after the third fork full I found a dead fly!!!! The apology I got was something along the lines of, ""I'm sorry but we can't control the flies"". So it goes without saying, I more than likely will not be patronizing this restaurant in the future.  The 3 stars stand simply for the service that was provided during the dinner. The atmosphere and servers were great, and attentive!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,CkGS6KB94TgY-fM6VZPl5g,e6KbGb79XRjDjTWi3AsmvA,"I haven't been here since before Yelp existed, and it's only because I forget it's there.  

I took my Fiancee to the unassuming, charming little restaurant for our 1 year engagement anniversary.  I always forget this place is there.  If you look at the front of it, you'd never know it was even open.  Going in, I was absolutely amazed at how busy it was.  The food is old fashioned, like Nonna made it, and took me back to when I was a kid, sitting in her kitchen.  The  Veal San Remo was fantastic, and white (not grey or red).  You can tell that every dish is made with care and the chef is on the mark with everything.

As an added bonus, Bona Cucina is a BYOB, and I highly recommend that you do.  It's well established that service is a little on the slow side, but everything is absolutely worth the wait, and since you brought a bottle, you have time to uncork it and socialize.  For myself, uncorking a bottle and socializing is absolutely an integral portion of the experience.

Don't go if you're in a rush, but to take the time for a romantic dinner with your better half, there is nothing better.  Leave the cell phones put away, and enjoy the experience."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,K5tJyGgNPU2a1DXFgiKeQg,kKX5DWpCp5Jrd5zYvRUXjQ,"This is a definite Delaware County gem!  Thanks to YELP for helping us to find this excellent BYOB Italian restaurant.  The food is spot-on and the staff is great!  We had mussels in white wine and the portabella mushroom appetizer stuffed with sausage, mozz and spinach which was EXCELLENT!!  I had the veal Oscar (gave it a 10) overflowing with crabmeat.  The dish was seasoned just right and there was an abundance of crab and it was served with a side of rigatoni with marinara.  Pulling out of the parking lot was a bit tricky, as I had to back out.  I can't wait to go back again to try a pasta dish!  You should definitely check out Bona Cucina!!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,cCVkLBtEKGzcX_9qp05edw,YhgIavgFemVbTGiqu8Izvg,Food was great.  Slow service was expected going in and the reviews were spot on.
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,q-rpwat1nGyKg-kkM4PlZg,2VSJx1XPLzcvrP3mvZtgRQ,This is the best Italian restaurant overall. The food is prepared to order and it takes a while so if you're in a rush to eat go where they microwave your food until flavorless. If you know Italian food and are prepared to enjoy a truly spectacular meal this is the place for you. The staff are extremely knowledgeable and will accommodate your needs as long as you are polite. Every time I am in philly I make sure to schedule a dinner here.
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,I3Rlsm3IFyYt5xX7V0ZUpQ,tHfPM4N1bV2PQ7egXu-irw,"I can not tell you enough about how great the food and service is at Bona Cucina.  My wife and I used to go once a week.  Several years and two kids later we went back.  Nothing has changed, same great food and great service.  Now my kids are fans.  The food is always out of this world.  Keep it up and don't ever change.  It is a BYOB and cash only too.  We love it!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,Q0xrA4T3piGxcrDyKI3jHg,PNIp7oHaYU-oE3i79bphzA,"The best Italian Ive ever had. FRANKIE makes you feel like family, Her husand is the chef, makes everything made to order. The food is exceptional.  We cant wait to go back again, its a diamond in the rough."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,6TIPWGkZlMGtC5KrGwgkFA,S2R1D2Igo9RVx3DfS6nwbg,"Can you bottle the friendly people and good food from Bona Cucina and make sure other places are equally good?

I love the place and the people. Every time I've been there, 20 or more times, the food is good and the staff is friendly. The vitello saltimbocca is a favourite of mine and they do it well but everything I've eaten there was quite good.

The only downside to the restaurant would be the building. There are quite a few tables squeezed into the space and they don't seem all that well organised. The food is so good, I can't say that I've ever regretted being in one area or another. If it still stands, the restaurant doesn't have a liquor licence, but you're allowed to bring a bottle, if that's your desire."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,eXj-ypr0RAZyoN0ZJ-MdqA,U-7WeQzuh8xYnX6ixbhodA,"This place was recommended by many and i have to say it was delicious. We went on a sunday around 7:30 and it was not busy at all, only 2 other tables. We were greeted by the most friendly waitress ever. She told us the specials and gave us a few moments to decide on what to order. After looking at the menu and trying to make a decision sonce everything looked so good I decided to get a ceasar salad and chicken napalitano. My boyfriend got the mussels in white sauce and veal parm. 

Our appitiZers were out in no time. The aroma fron the mussels was mouthwatering. There must have been more then 3 dozen mussles in the pot and there was enough sauce leftover to dip the crunchy seeded bread in. My ceasar salad was good, usual ceasar salad with crunchy crutons, not to much dressing.  

The chicken napalitano was amazing.  It was the most tender chicken breast with so much flavor. The mozzarella was so creamy and there was a piece of prosciutto between the chicken and cheese which gave the chicken a great flavor. There was this light tomato wine like sauce and the taste was to die for.  There tomatos were so plump and the artichokes were perfect.  The flavors all went so well together. 

I tasted the veal parm and that was also delicious. The red saice was so flavorful, the veal so tender and breaded perfectly.  

Of course I had to get dessert. There is a book to look through with about 10 pictures. I wanted to choose a little piece of everything but I decided to get the chocolate chip cannoli. The waitress said her husband makes the filling and it is not to sweet and the perfect flavor. She was right. The cannoli shell had the perfect crisp and taste. The filling was the best i have had. It came bursting out of the shell and the cannolinis big enough for 2, although i ate all of it lol. After eating all the cannoli i wanted to get another one to bring it home. Perfect cannoli i have to say. 

I highly recommend this little resturant for great italian cuisine.  The staff is friendly, feels like you are eating at a relatives house. One downfall is cash only."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,r7MsYtXv0yD4Z0noxawD9g,S1bcv4QpwW7Ysy0T9edlOQ,"Whenever I go to any other Italian restaurant, I almost always end up saying ""that was good, but it was no Bona Cucina."" 
I have been coming here for years upon years and have never had a bad meal (granted, I got veal marsala for about 6 years straight). 
Best appetizers: Stuffed portabella mushroom, steamed mussels in white wine broth, and basically any of the cream soups/bisques. 
Best meals: any meat. It is so tender, you rarely need a knife to cut it! The pasta is ok, but their chicken and veal dishes are what really sing. 
Frankie, the waitress (and wife of the owner/chef Pat) is sassy but a fabulous waitress. The place is small and usually quite loud on weekends, but that is exactly the way a good BYO Italian restaurant should be.
If you are ever in the suburbs of Philadelphia, Bona Cucina is a MUST. 
Note: It is cash only."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,PBA9AH1akaouRaNhWQq6yw,p_-PUh3EtpMG6xnvXCWmbA,"This was my first visit to Bona. Lately we have been going to many Italian restaurants in the area:
Portabello's
Fellini's
Guiseppes
etc...
The write ups on Bona are very good so we gave it a try. This is a quaint little neighborhood Italian restaurant...which I like. The main room as some ambiance while the upstairs room is just a plain room.
We shared an appetizer special of Portabello mushroom with crab. It was VERY big but the flavor was lacking. No big deal.
My friend had a special called Chicken Genovese which was also bland in flavor. It looked good but taste was mediocre.
I had the Seafood Pasquale which was very good. It had the largest shrimp I had ever seen...and lots of it.
All in all it was good but not great. I will definitely give it another try since it just could have been an off night."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,Lz8wU4uf9SUR_FU0PJX9uQ,zmyJsU_Mao5S_yFSBDsiXA,"This place is worth the trip. Excellent service, warm ambience, huge portions, and positively delicious food. Check it out. You won't be disappointed."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,6KmkBt_TYAzKgjw9shyIIA,yNDAMH8iB01_HfWdb4Z47A,"This place may be okay for a party of two or four, but for a large group ( we had 10)... Forget about it ! We were there wihen another table that had 18 people at it came in and there were other scattered tables around  with parties of 2,4 and six people. The entire restaurant was being serviced by a mother, the owner, and her daughter.  It was an hour before we even got bread. 
The service was just terrible. I could never get a refill on my icewater, we couldn't get cracked pepper or cheese for our Caesar salads ... The servers never stopped long enough to ask us if we needed anything or for us to ask them for what we needed. It was a drop and run Situation. They
 threw the salads on the table and left. We couldn't get their attention to get ourselves some pepper or cheese  for at least 10 minutes. The funny thing is, we are an aggressive family. We would get up and look for them and they were nowhere to be found.
We were there 3 hours. Ridiculous... 
The Caesar salads were very vinegary. The bread was not warm. The mussels were so garlicy that we could barely eat them. The pasta was good but the sauce was a little tangy. 
HOWEVER THE ENTRÉES WERE VERY TASTY AND WELL PREPARED. THE PRICES WERE GOOD AND THE FOOD WAS PLENTIFUL...
Unless you see the small print within the menu, you would not know that it is a cash only restaurant until after they give you the bill at the end of the evening. You would think if you are making reservations for a party of 10 that they might mention to you on the phone, "" by the way, this is a cash only restaurant"".We did not have enough cash and we had to leave our license and go to a Mac machine to get money. So there are two servers, who are the owners, and it's cash only. 
So , yes , the food might be good but it was a very  frustrating evening. This is not the kind of treatment we expect when we are dining out. How about you?"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,lcAoEi5MOQ8QHndIg7QeMw,AvxlEBKIdlRntmi0HmAv8g,"This is a delicious little gem in Upper Darby that's hidden, but well worth it! We went here for our anniversary dinner and were extremely happy. It's BYOB, small on the inside, but intimate. Not good for groups, as noted in another review, but great for three or four people. Food was delicious. I had gnocchi - it was heavenly. This is a great spot in the area for a nice Italian dinner."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,XicuynnSHH7XDiIBnRw_8A,vXawefsa_GKBAuwD18llOg,"I love this place! The food is outstanding. My favorite is the Chicken Celeste. The service is great (Frankie is friendly and attentive),
I would definitely recommend this gem!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,2j2a7vmdxf37qu1ZSf0rLg,ILVEwUHXIBsavydPLwPSCg,I've eaten here most of my life and generally go back because it's usually really good. Last night I ordered the. Veal carcifo which normally is amazing and I must say it was subpar. The white wine sauce was separated and extra oily. I was extremely disappointed especially since this place usually is a treat for me.  The green  beans you can tell are caned and lack any flavor.  My boyfriend got the chicken Parm and the amount of chicken he received was slacking. Sauce was alright but still lacking flavor.  I must say the clams casino were extremely good. The chef may have changed or there is a lack of care with the food but it was very underwhelming.  I don't think I. Will ever be back which is a shame.
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,OOCA0roVAlvPQIhOwBmLYA,FyiYuZrIzSkgshdazHZCWw,"Oh my goodness. Been wanting to try this place ever since noticing it on my Yelp mobile app as a nearby hot spot. Finally did last week.

EVERYTHING. SO GOOD.

From the soups (crab bisque for the husband, cream of broccoli for me) to the bread to the phenomenal main courses, everything lived up to the hype.

I can see why everyone says the chicken dishes are the stand-outs - my husband's was incredible, and I don't normally like Italian chicken dishes - but I have to give a shout-out to the pasta dishes as well. I had gnocchi and my friend had spinach ravioli and OH. MY GOODNESS. 

My friend said the alfredo sauce on his ravioli was the best he's ever had, and he's had a lot of alfredo sauce.

Cannot believe this unassuming BYO is so good, but it really and truly is. COME HERE. Now."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,Aft5EA74h5WU0Lx26SKnyg,cZws9PboC6oDK2SXAvR7vw,"Delicious food, fantastic service and BYOB! The portions are huge and their seafood entrees can't be beat. Huge shrimp, jumbo lump crab meat and perfectly cooked scallops. Love this place, highly recommended!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,EtfoSkho0x7gE5nfbsiRYA,Ui7xuz3DhY1hBb47tx4kcg,Had dinner here last night with a group of old friends. A fantastic meal. The owner visited our table and took our orders. She was fantastic! Made us feel like we were eating at a relatives house. Had the lobster/ crab bisque for starters. Many restaurants will make this soup much too rich. It was perfectly balanced. My entree was Veal Oscar. The veal was incredibly tender and topped with an abundance of crabmeat. Although this restaurant is a good distance from my home in Delaware...I will be back.
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,ACIOSczZDdROC0NBYW5WqA,DfGTa8g8ETCP5ONrbDLHdQ,"Seen better days. Everything is ala carte, food is pretty good italian, nothing to freak out over. Unless your part of the ""regular"" crowd, don't expect to feel welcomed. If you want a pound of pasta and 5 shrimp for 20+ dollars this is your place. It's not on our list of places to visit anymore. Frankly there are much better places in the area for the money you will spend here."
